,ID_CLIENT,AGE,GENDER,EDUCATION,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,TARGET,AGREEMENT_RK,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
8133,106816058,24,1,Неоконченное высшее,1,0,1,1,8000.0,0.0,67167480.0,2.0,1.0
8134,106806556,48,1,Высшее,1,0,0,0,16000.0,0.0,61227860.0,1.0,0.0
8135,106804904,40,1,Среднее специальное,1,0,2,1,9600.0,0.0,60055001.0,1.0,0.0
8136,106817665,63,0,Среднее,0,1,0,0,5000.0,0.0,74013278.0,2.0,1.0
8137,106806450,22,1,Среднее специальное,1,0,1,1,6500.0,0.0,61156460.0,1.0,1.0
8138,106818912,28,1,Высшее,1,0,0,0,35000.0,0.0,74940766.0,2.0,1.0
8139,106809131,40,1,Среднее,1,0,1,1,7000.0,1.0,62176668.0,1.0,0.0
8140,106806708,38,0,Высшее,1,0,0,0,30000.0,0.0,61244732.0,1.0,1.0
8141,106817133,26,1,Высшее,1,0,1,0,9600.0,0.0,72274190.0,1.0,0.0
8142,106815645,30,1,Среднее,1,0,1,1,15000.0,1.0,67027419.0,1.0,1.0
8143,106812851,40,1,Среднее,1,0,3,2,10000.0,1.0,64891688.0,1.0,0.0
8144,106811099,30,1,Высшее,1,0,1,1,10000.0,1.0,63592286.0,1.0,0.0
8145,106809250,27,0,Среднее специальное,1,0,0,0,20000.0,0.0,62236054.0,1.0,0.0
8146,106805265,58,1,Среднее специальное,1,0,0,0,9000.0,0.0,60186187.0,1.0,0.0
8147,106807787,22,0,Неоконченное высшее,1,0,0,0,13000.0,1.0,61526476.0,1.0,0.0
8148,106807492,46,1,Среднее,1,0,0,0,4300.0,0.0,61440848.0,2.0,1.0
8149,106813853,26,1,Среднее специальное,1,0,1,1,8000.0,1.0,66197418.0,1.0,0.0
8150,106810772,56,0,Неполное среднее,1,0,1,1,8000.0,0.0,63086590.0,1.0,0.0
8151,106806920,28,1,Среднее специальное,1,0,0,0,30000.0,0.0,61299637.0,1.0,0.0
8152,106816400,59,1,Среднее,1,1,3,0,13000.0,0.0,67235316.0,1.0,1.0
8153,106808989,27,0,Среднее специальное,1,0,0,0,14000.0,0.0,62139567.0,1.0,0.0
8154,106805975,24,0,Среднее,1,0,0,0,16000.0,0.0,61075685.0,1.0,1.0
8155,106817086,59,1,Среднее,1,0,0,0,10000.0,0.0,72266871.0,1.0,0.0
8156,106811836,39,1,Среднее специальное,1,0,2,2,10000.0,0.0,64344555.0,1.0,0.0
8157,106813253,57,0,Среднее,0,1,0,0,16000.0,0.0,65254944.0,1.0,1.0
8158,106808652,40,0,Среднее специальное,1,0,1,1,20000.0,0.0,62029219.0,1.0,0.0
8159,106810255,39,1,Среднее специальное,1,0,1,1,20000.0,0.0,62614944.0,1.0,0.0
8160,106810609,33,0,Среднее специальное,1,0,0,0,6500.0,0.0,62990018.0,1.0,0.0
8161,106806357,60,0,Высшее,1,1,0,0,40000.0,1.0,61142957.0,1.0,1.0
8162,106815575,25,0,Высшее,1,0,1,1,10000.0,0.0,67014706.0,1.0,1.0
8163,106807315,64,1,Среднее,0,1,0,0,8000.0,0.0,61413194.0,2.0,1.0
8164,106809239,59,1,Среднее,1,0,2,0,13000.0,0.0,62235044.0,2.0,1.0
8165,106807368,43,1,Среднее специальное,1,0,2,2,12000.0,0.0,61420004.0,1.0,1.0
8166,106808913,65,1,Среднее специальное,0,1,0,0,8000.0,0.0,62128087.0,1.0,0.0
8167,106810732,34,0,Высшее,1,0,2,2,11500.0,0.0,63006383.0,1.0,0.0
8168,106816003,38,0,Среднее,1,0,2,2,18000.0,0.0,67160525.0,2.0,1.0
8169,106814294,63,1,Среднее,1,0,1,0,5000.0,0.0,66584395.0,2.0,2.0
8170,106807432,37,1,Среднее специальное,1,0,1,1,20000.0,0.0,61429187.0,2.0,0.0
8171,106819650,64,0,Среднее специальное,0,1,2,0,,,,0.0,0.0
8172,106820020,32,0,Среднее специальное,1,0,1,1,,,,0.0,0.0
8173,106820124,32,1,Среднее,1,0,2,2,,,,0.0,0.0
8174,106809099,56,1,Среднее специальное,0,1,1,0,10000.0,0.0,62171557.0,1.0,0.0
8175,106806474,31,1,Высшее,1,0,0,0,70000.0,0.0,61160052.0,1.0,1.0
8176,106816114,22,1,Среднее,1,0,0,0,20000.0,0.0,67173659.0,1.0,1.0
8177,106815599,40,0,Среднее,1,0,2,1,20000.0,1.0,67020844.0,1.0,1.0
8178,106812732,32,0,Среднее специальное,1,0,2,2,20000.0,0.0,64839140.0,1.0,0.0
8179,106807654,57,0,Среднее,1,0,2,0,25000.0,0.0,61466891.0,1.0,0.0
8180,106811370,57,1,Среднее специальное,0,1,1,0,10000.0,0.0,63899180.0,1.0,0.0
8181,106805484,34,1,Среднее,1,0,5,5,5000.0,1.0,60401616.0,1.0,0.0
8182,106806378,33,1,Среднее специальное,1,0,1,1,7500.0,0.0,61146591.0,1.0,0.0
8183,106808087,40,1,Среднее,1,0,2,0,20000.0,1.0,61860639.0,1.0,0.0
8184,106819396,36,1,Среднее специальное,1,0,1,1,10000.0,0.0,75201639.0,1.0,0.0
8185,106811653,53,1,Высшее,1,0,2,0,16000.0,0.0,63995339.0,1.0,0.0
8186,106816382,53,1,Среднее специальное,1,0,0,0,14000.0,0.0,67233201.0,1.0,0.0
8187,106820258,26,1,Среднее,1,0,1,1,,,,0.0,0.0
8188,106808340,32,0,Среднее специальное,1,0,0,0,15000.0,0.0,61941388.0,1.0,1.0
8189,106813171,62,1,Среднее специальное,0,1,2,0,7000.0,0.0,65231241.0,1.0,0.0
8190,106812222,32,0,Среднее специальное,1,0,1,1,8000.0,0.0,64447073.0,1.0,0.0
8191,106816162,39,1,Среднее специальное,1,0,2,1,10000.0,0.0,67203820.0,3.0,3.0
8192,106807486,54,1,Высшее,1,0,2,0,22000.0,0.0,61440045.0,2.0,2.0
8193,106817497,34,1,Среднее,1,0,2,2,8500.0,0.0,73835698.0,1.0,0.0
8194,106814695,62,0,Среднее,1,0,2,0,25000.0,0.0,66752773.0,2.0,2.0
8195,106807149,44,1,Среднее специальное,1,0,0,0,7900.0,1.0,61365885.0,1.0,0.0
8196,106817007,36,0,Среднее специальное,1,0,1,1,15000.0,0.0,67544476.0,1.0,0.0
8197,106815434,32,1,Высшее,1,0,1,1,10000.0,0.0,66926767.0,3.0,2.0
8198,106814355,57,1,Среднее,0,1,2,0,3800.0,0.0,66596822.0,3.0,3.0
8199,106814969,30,0,Высшее,1,0,1,1,20000.0,0.0,66831843.0,1.0,1.0
8200,106817163,23,1,Неоконченное высшее,1,0,0,0,10000.0,0.0,72279730.0,1.0,0.0
8201,106816321,34,1,Среднее специальное,1,0,2,1,10000.0,0.0,67226260.0,1.0,0.0
8202,106818137,42,0,Среднее,1,0,2,2,30000.0,1.0,74470872.0,3.0,2.0
8203,106820295,58,0,Среднее специальное,0,1,2,0,,,,0.0,0.0
8204,106804680,29,1,Высшее,1,0,1,1,11000.0,0.0,59965218.0,1.0,1.0
8205,106817386,27,0,Среднее,1,0,0,0,18000.0,0.0,73821469.0,2.0,1.0
8206,106807186,32,0,Неполное среднее,1,0,0,0,8000.0,1.0,61370177.0,1.0,0.0
8207,106808446,42,0,Среднее специальное,1,0,0,0,25000.0,1.0,61964000.0,1.0,0.0
8208,106818901,43,1,Среднее специальное,1,0,2,1,13000.0,0.0,74845519.0,3.0,3.0
8209,106815345,52,0,Среднее,0,1,0,0,8900.0,0.0,66915628.0,1.0,1.0
8210,106813161,36,1,Высшее,1,0,1,1,32000.0,1.0,65227804.0,1.0,0.0
8211,106808980,59,1,Высшее,1,1,0,0,17500.0,0.0,62138672.0,1.0,0.0
8212,106807563,59,0,Среднее,1,0,0,0,6000.0,0.0,61452997.0,2.0,2.0
8213,106807944,32,1,Среднее,1,0,2,2,10000.0,0.0,61834837.0,1.0,0.0
8214,106812976,54,1,Среднее специальное,1,0,2,0,20000.0,0.0,64911558.0,1.0,0.0
8215,106818135,49,1,Среднее специальное,1,0,0,0,10000.0,0.0,74470307.0,2.0,2.0
8216,106805333,58,1,Среднее специальное,1,0,0,0,12000.0,0.0,60380357.0,1.0,0.0
8217,106816684,38,1,Среднее специальное,1,0,3,1,15300.0,1.0,67416206.0,1.0,0.0
8218,106814074,43,1,Среднее,1,0,2,2,10000.0,0.0,66412390.0,2.0,2.0
8219,106818001,32,1,Среднее,1,0,1,1,3500.0,0.0,74193144.0,2.0,2.0
8220,106805210,39,1,Среднее,1,0,3,0,5500.0,0.0,60113479.0,1.0,0.0
8221,106807295,37,1,Среднее специальное,1,0,1,0,18000.0,0.0,61382782.0,2.0,0.0
8222,106814778,45,1,Среднее,1,0,2,2,13000.0,0.0,66762769.0,2.0,2.0
8223,106814478,35,1,Высшее,1,0,2,2,14000.0,0.0,66695391.0,1.0,1.0
8224,106811309,35,1,Среднее,1,0,2,2,8000.0,0.0,63820153.0,2.0,1.0
8225,106814292,65,1,Среднее,0,1,0,0,6800.0,0.0,66583702.0,4.0,4.0
8226,106811725,40,0,Среднее специальное,1,0,0,0,12000.0,0.0,64275542.0,1.0,1.0
8227,106814730,29,0,Среднее специальное,1,0,0,0,15000.0,0.0,66756226.0,4.0,3.0
8228,106808738,40,0,Среднее специальное,1,0,0,0,10000.0,0.0,62074632.0,1.0,0.0
8229,106818979,37,1,Среднее,1,0,1,1,30000.0,0.0,74956076.0,1.0,1.0
8230,106812916,57,1,Среднее специальное,1,0,1,0,23000.0,0.0,64901268.0,1.0,0.0
8231,106805325,48,1,Среднее специальное,1,0,2,0,7000.0,1.0,60379721.0,1.0,0.0
8232,106809244,60,0,Высшее,1,0,0,0,25000.0,0.0,62235276.0,1.0,0.0
8233,106810939,38,1,Среднее специальное,1,0,2,2,9000.0,0.0,63317501.0,1.0,1.0
8234,106815320,48,1,Высшее,1,0,0,0,10000.0,0.0,66912179.0,2.0,1.0
8235,106811244,50,0,Среднее специальное,1,0,1,0,25000.0,0.0,63632418.0,1.0,1.0
8236,106817296,52,0,Среднее,1,0,0,0,8000.0,0.0,72295425.0,2.0,1.0
8237,106815167,26,1,Высшее,1,0,0,0,20000.0,1.0,66891096.0,1.0,0.0
8238,106815528,55,0,Среднее специальное,1,0,2,0,40000.0,0.0,66979308.0,1.0,1.0
8239,106814452,30,0,Высшее,1,0,0,0,10500.0,0.0,66669944.0,2.0,2.0
8240,106817188,56,1,Неполное среднее,1,0,3,0,5500.0,0.0,72283101.0,1.0,0.0
8241,106813950,50,0,Высшее,1,0,0,0,10000.0,0.0,66323954.0,2.0,2.0
8242,106806456,48,0,Среднее специальное,1,0,0,0,6500.0,0.0,61157325.0,1.0,0.0
8243,106808119,53,1,Среднее специальное,1,0,1,0,7000.0,0.0,61879086.0,1.0,0.0
8244,106819153,55,0,Среднее,1,1,2,0,15000.0,0.0,74998617.0,4.0,3.0
8245,106816493,37,0,Среднее,1,0,1,1,18000.0,0.0,67319528.0,2.0,1.0
8246,106816695,42,0,Среднее специальное,1,0,0,1,15000.0,0.0,67418145.0,1.0,0.0
8247,106814658,25,1,Среднее,1,0,2,2,4300.0,1.0,66747619.0,1.0,1.0
8248,106806111,40,1,Среднее специальное,1,0,2,1,6000.0,0.0,61108285.0,1.0,1.0
8249,106817515,38,1,Высшее,1,0,1,1,28000.0,0.0,73838698.0,2.0,1.0
8250,106806532,28,1,Среднее специальное,1,0,0,0,6500.0,0.0,61168013.0,2.0,0.0
8251,106808885,35,1,Среднее специальное,1,0,2,2,4300.0,0.0,62094012.0,1.0,0.0
8252,106809462,27,0,Среднее специальное,1,0,0,0,10000.0,1.0,62364747.0,1.0,0.0
8253,106815246,35,0,Среднее,1,0,1,1,14000.0,0.0,66902949.0,2.0,2.0
8254,106806516,60,0,Среднее,1,0,0,0,8000.0,0.0,61165697.0,1.0,0.0
8255,106812563,53,1,Среднее,1,0,0,0,10000.0,0.0,64591870.0,2.0,2.0
8256,106813656,24,1,Среднее специальное,1,0,1,1,8000.0,0.0,66079369.0,1.0,1.0
8257,106813533,26,1,Неоконченное высшее,1,0,1,1,6000.0,0.0,65492895.0,1.0,1.0
8258,106810860,22,1,Среднее,1,0,1,1,7000.0,1.0,63100129.0,1.0,0.0
8259,106819609,28,0,Среднее,1,0,1,1,,,,0.0,0.0
8260,106815697,34,0,Неоконченное высшее,1,0,1,1,20000.0,0.0,67072885.0,4.0,4.0
8261,106806290,57,1,Среднее специальное,0,1,0,0,3400.0,0.0,61128204.0,1.0,1.0
8262,106810409,42,1,Среднее,1,0,0,0,5500.0,0.0,62798942.0,1.0,0.0
8263,106815122,28,0,Среднее специальное,1,0,1,2,15000.0,0.0,66857467.0,1.0,1.0
8264,106819103,42,1,Среднее,1,0,3,3,9000.0,0.0,74991328.0,2.0,2.0
8265,106815114,27,1,Неоконченное высшее,1,0,0,0,15500.0,0.0,66855596.0,2.0,1.0
8266,106819330,23,0,Среднее,1,0,0,0,16000.0,0.0,75034312.0,3.0,2.0
8267,106813872,52,1,Среднее,0,1,1,0,6000.0,0.0,66199101.0,1.0,0.0
8268,106818330,43,0,Среднее,1,0,1,0,8500.0,0.0,74527338.0,1.0,1.0
8269,106816004,34,0,Среднее,1,0,2,2,13000.0,0.0,67160574.0,3.0,3.0
8270,106812153,30,1,Среднее,1,0,3,3,17000.0,0.0,64438881.0,1.0,0.0
8271,106813723,24,1,Неоконченное высшее,1,0,1,1,4900.0,1.0,66090020.0,1.0,1.0
8272,106819546,42,1,Неполное среднее,1,0,5,3,7000.0,1.0,75286364.0,1.0,0.0
8273,106813646,23,1,Среднее,1,0,1,1,5000.0,0.0,66078149.0,1.0,1.0
8274,106809803,42,0,Среднее,1,0,0,0,40000.0,0.0,62480346.0,1.0,1.0
8275,106810236,48,1,Среднее специальное,1,0,2,0,6000.0,0.0,62612327.0,1.0,0.0
8276,106808626,31,1,Высшее,1,0,1,1,18000.0,0.0,62025156.0,1.0,0.0
8277,106811971,58,1,Среднее,0,1,4,1,8000.0,0.0,64369524.0,1.0,0.0
8278,106816001,30,1,Высшее,1,0,0,0,17000.0,0.0,67160282.0,6.0,6.0
8279,106818151,36,0,Среднее,1,0,0,0,20000.0,0.0,74474427.0,2.0,2.0
8280,106816044,53,0,Среднее специальное,1,0,3,1,12000.0,0.0,67165639.0,1.0,1.0
8281,106813179,30,1,Среднее,1,0,1,0,25000.0,0.0,65235056.0,1.0,0.0
8282,106817167,39,1,Неоконченное высшее,1,0,1,0,9000.0,0.0,72280127.0,1.0,0.0
8283,106807075,49,1,Среднее специальное,1,0,3,0,8000.0,0.0,61355465.0,1.0,0.0
8284,106808250,54,1,Среднее,0,1,1,0,5000.0,0.0,61930207.0,1.0,1.0
8285,106812888,56,1,Высшее,1,1,2,0,20000.0,0.0,64895960.0,1.0,0.0
8286,106806148,40,0,Среднее специальное,1,0,0,0,17000.0,0.0,61111428.0,1.0,0.0
8287,106805327,57,1,Среднее специальное,0,1,0,0,18000.0,0.0,60380003.0,1.0,0.0
8288,106806398,46,1,Среднее специальное,1,0,0,0,30000.0,0.0,61148609.0,1.0,0.0
8289,106805766,30,0,Среднее специальное,1,0,1,1,20000.0,0.0,60473938.0,2.0,2.0
8290,106807522,48,1,Среднее,1,0,1,0,5000.0,0.0,61446686.0,2.0,2.0
8291,106817113,45,1,Среднее,1,0,2,0,12000.0,0.0,72271295.0,1.0,0.0
8292,106807742,49,0,Среднее,1,0,1,1,15000.0,0.0,61520404.0,1.0,1.0
8293,106816841,45,0,Среднее,1,0,1,1,23000.0,0.0,67436321.0,2.0,1.0
8294,106820096,57,1,Среднее специальное,1,0,0,0,,,,0.0,0.0
8295,106820202,50,0,Среднее специальное,1,0,0,0,,,,0.0,0.0
8296,106804748,31,0,Среднее,1,0,1,1,15000.0,0.0,59975401.0,1.0,0.0
8297,106814574,49,1,Среднее специальное,1,0,3,2,7500.0,0.0,66715521.0,2.0,2.0
8298,106810620,48,1,Среднее специальное,1,0,0,0,5000.0,0.0,62991110.0,1.0,0.0
8299,106810785,35,1,Среднее специальное,1,0,1,1,29800.0,1.0,63087816.0,1.0,0.0
8300,106807128,39,0,Среднее специальное,1,0,0,0,16000.0,0.0,61363258.0,1.0,0.0
8301,106816575,45,1,Среднее,1,0,1,1,10000.0,0.0,67330384.0,1.0,0.0
8302,106813722,25,1,Высшее,1,0,0,0,10000.0,0.0,66089830.0,1.0,1.0
8303,106811260,47,1,Среднее специальное,1,0,2,0,10000.0,0.0,63635001.0,1.0,1.0
8304,106810709,26,0,Среднее,1,0,1,0,15000.0,1.0,63002988.0,1.0,0.0
8305,106806068,30,0,Высшее,1,0,0,0,35000.0,0.0,61104883.0,1.0,1.0
8306,106817381,39,1,Среднее специальное,1,0,2,1,7000.0,0.0,73820541.0,1.0,0.0
8307,106812003,30,0,Среднее,1,0,1,1,12000.0,0.0,64373192.0,1.0,1.0
8308,106819543,31,1,Среднее специальное,1,0,0,0,30000.0,0.0,75285933.0,1.0,1.0
8309,106812917,33,1,Высшее,1,0,2,2,11000.0,0.0,64901377.0,1.0,0.0
8310,106813804,26,1,Среднее,1,0,2,2,13000.0,1.0,66193260.0,1.0,0.0
8311,106809692,60,1,Среднее специальное,0,1,1,1,10000.0,0.0,62432950.0,1.0,0.0
8312,106817111,61,1,Среднее специальное,0,1,0,0,7500.0,0.0,72271259.0,2.0,1.0
8313,106808105,32,0,Среднее специальное,1,0,0,0,28000.0,0.0,61871534.0,1.0,1.0
8314,106811562,25,0,Среднее,1,0,1,1,30000.0,0.0,63982648.0,1.0,1.0
8315,106804940,58,1,Среднее,0,1,1,1,7000.0,0.0,60059466.0,1.0,0.0
8316,106819422,48,1,Среднее специальное,1,0,2,0,10000.0,0.0,75208044.0,1.0,0.0
8317,106814349,49,1,Среднее,1,0,1,0,10000.0,0.0,66594662.0,2.0,2.0
8318,106805138,58,1,Среднее специальное,0,1,3,0,10000.0,0.0,60104382.0,1.0,0.0
8319,106811150,35,0,Высшее,1,0,1,1,17000.0,0.0,63599338.0,2.0,0.0
8320,106811271,31,1,Среднее,1,0,2,2,13000.0,0.0,63636320.0,1.0,1.0
8321,106811276,31,1,Среднее специальное,1,0,0,0,10000.0,1.0,63637148.0,1.0,1.0
8322,106813283,55,1,Среднее,1,0,2,0,15000.0,0.0,65384399.0,2.0,2.0
8323,106814643,53,1,Среднее специальное,0,1,0,0,5500.0,0.0,66746228.0,2.0,1.0
8324,106813632,24,1,Среднее специальное,1,0,1,1,6000.0,0.0,66076912.0,1.0,1.0
8325,106815749,25,0,Среднее специальное,1,0,0,0,10000.0,1.0,67082861.0,1.0,1.0
8326,106814516,59,1,Высшее,0,1,0,0,9000.0,0.0,66702546.0,1.0,1.0
8327,106806631,35,1,Высшее,1,0,1,1,8000.0,0.0,61236088.0,1.0,0.0
8328,106811898,25,0,Среднее специальное,1,0,0,0,18000.0,0.0,64356472.0,3.0,1.0
8329,106807909,35,0,Среднее специальное,1,0,0,0,6000.0,0.0,61541156.0,1.0,0.0
8330,106804591,52,1,Среднее специальное,0,1,1,0,5500.0,0.0,59934860.0,1.0,1.0
8331,106813674,25,1,Высшее,1,0,1,1,10000.0,0.0,66082725.0,1.0,1.0
8332,106813629,22,1,Среднее специальное,1,0,1,1,6500.0,0.0,66076375.0,1.0,1.0
8333,106814715,51,0,Среднее,1,0,0,0,10000.0,0.0,66754688.0,1.0,1.0
8334,106811554,27,1,Высшее,1,0,0,0,10000.0,0.0,63982163.0,1.0,1.0
8335,106817995,49,1,Среднее специальное,1,0,2,0,10000.0,0.0,74192660.0,2.0,1.0
8336,106811541,63,1,Среднее специальное,0,1,2,0,7000.0,0.0,63921618.0,1.0,0.0
8337,106814357,27,1,Среднее,1,0,0,0,8000.0,0.0,66597083.0,2.0,2.0
8338,106805030,23,0,Среднее специальное,1,0,0,0,10500.0,0.0,60091133.0,1.0,1.0
8339,106809163,41,1,Неоконченное высшее,1,0,1,0,18000.0,0.0,62180730.0,1.0,0.0
8340,106816144,45,0,Среднее,1,0,0,0,20000.0,0.0,67176739.0,2.0,2.0
8341,106811719,31,1,Высшее,1,0,1,1,4500.0,0.0,64272213.0,1.0,1.0
8342,106817327,57,1,Среднее специальное,1,0,0,0,15000.0,0.0,72299647.0,1.0,0.0
8343,106816546,57,1,Среднее специальное,0,1,2,0,8000.0,0.0,67326665.0,1.0,0.0
8344,106810329,29,1,Высшее,1,0,0,0,35000.0,0.0,62769232.0,1.0,0.0
8345,106809482,38,1,Среднее специальное,1,0,1,1,18000.0,0.0,62367884.0,1.0,0.0
8346,106806703,35,1,Среднее специальное,1,0,2,2,8000.0,1.0,61244437.0,1.0,0.0
8347,106810512,28,0,Высшее,1,0,0,0,23000.0,0.0,62941306.0,1.0,0.0
8348,106817685,26,1,Среднее специальное,1,0,0,0,6800.0,0.0,74016211.0,2.0,1.0
8349,106819232,37,1,Высшее,1,0,3,3,30000.0,0.0,75018882.0,2.0,2.0
8350,106811350,26,0,Высшее,1,0,1,1,14000.0,0.0,63895594.0,1.0,0.0
8351,106805177,27,0,Среднее,1,0,0,0,9000.0,1.0,60109234.0,1.0,0.0
8352,106816863,41,1,Среднее специальное,1,0,2,1,10000.0,1.0,67438804.0,1.0,0.0
8353,106804425,48,1,Среднее,1,0,0,0,11000.0,0.0,59917071.0,1.0,1.0
8354,106818245,29,0,Высшее,1,0,1,1,20000.0,0.0,74486887.0,3.0,3.0
8355,106817534,41,1,Среднее,1,0,2,2,8500.0,0.0,73840362.0,2.0,1.0
8356,106813045,40,1,Среднее специальное,1,0,1,1,5800.0,0.0,65201706.0,1.0,0.0
8357,106816966,45,0,Среднее,1,0,1,0,25000.0,0.0,67539748.0,2.0,2.0
8358,106817495,52,1,Среднее специальное,1,0,0,0,35000.0,0.0,73835565.0,1.0,0.0
8359,106812603,46,1,Среднее специальное,1,0,0,0,12000.0,0.0,64599015.0,1.0,1.0
8360,106819449,22,1,Высшее,1,0,1,1,9000.0,0.0,75268962.0,1.0,0.0
8361,106815553,59,1,Среднее,1,1,0,0,13500.0,0.0,67008298.0,1.0,1.0
8362,106816961,34,1,Среднее,1,0,1,1,18000.0,0.0,67538588.0,3.0,2.0
8363,106807235,30,1,Высшее,1,0,0,0,15000.0,0.0,61375921.0,1.0,0.0
8364,106813858,24,1,Среднее специальное,1,0,0,0,8000.0,0.0,66197969.0,1.0,0.0
8365,106807724,50,0,Среднее,1,0,1,1,10000.0,0.0,61518495.0,1.0,1.0
8366,106804691,57,1,Среднее специальное,0,1,2,0,6500.0,0.0,59966928.0,1.0,0.0
8367,106813923,35,1,Среднее,1,0,2,2,15000.0,0.0,66318069.0,2.0,2.0
8368,106817280,35,1,Высшее,1,0,2,2,10000.0,0.0,72293936.0,1.0,0.0
8369,106819045,37,0,Высшее,1,0,3,3,20000.0,0.0,74982122.0,3.0,3.0
8370,106812020,61,1,Неполное среднее,1,1,2,0,15000.0,0.0,64375368.0,1.0,1.0
8371,106817624,32,0,Среднее специальное,1,0,2,2,15200.0,0.0,73849312.0,1.0,1.0
8372,106817421,40,1,Высшее,1,0,1,1,10000.0,0.0,73826822.0,1.0,0.0
8373,106807062,56,1,Среднее специальное,1,0,0,0,5000.0,0.0,61353048.0,1.0,0.0
8374,106815183,27,1,Высшее,1,0,0,0,6000.0,0.0,66893237.0,1.0,0.0
8375,106810041,44,1,Среднее специальное,1,0,2,2,15000.0,0.0,62588444.0,1.0,1.0
8376,106809460,37,1,Среднее специальное,1,0,2,2,7000.0,1.0,62364559.0,1.0,0.0
8377,106806193,50,1,Высшее,1,0,2,0,15000.0,0.0,61116837.0,1.0,0.0
8378,106819280,36,0,Среднее специальное,1,0,1,1,13000.0,0.0,75026527.0,1.0,1.0
8379,106805496,24,0,Среднее специальное,1,0,3,3,15000.0,0.0,60402876.0,1.0,0.0
8380,106813702,23,1,Высшее,1,0,0,0,10000.0,0.0,66086293.0,1.0,1.0
8381,106816887,38,1,Среднее,1,0,2,1,8000.0,1.0,67443514.0,2.0,1.0
8382,106812426,45,0,Среднее специальное,1,0,1,1,35000.0,0.0,64557669.0,1.0,0.0
8383,106819593,64,1,Среднее специальное,0,1,3,0,,,,0.0,0.0
8384,106814798,60,0,Среднее,1,1,1,1,12000.0,1.0,66766062.0,3.0,3.0
8385,106819851,38,1,Среднее специальное,1,0,1,1,,,,0.0,0.0
